173.118224562919	4.42580997891961E-12
173.120122562914	-3.92044036123806E-13
173.122022562909	2.28265670254579E-12
173.123923562904	-1.88209951096363E-12
173.125825562899	-7.29776482299993E-12
173.127725562895	-8.94464190215327E-12
173.12962056289	-1.25208021034551E-11
173.131519562885	-1.10875310668779E-11
173.13342356288	-1.46323630295653E-11
173.135323562875	-2.78007825094129E-11
173.137219562871	-1.88949723922693E-11
173.139121562866	-2.77618240895894E-11
173.141020562861	-2.06992027684816E-11
173.142921562856	-2.95339377953674E-11
173.144823562851	-3.33916228001385E-11
173.146723562847	-3.97682477226713E-11
173.148624562842	-3.27011473455485E-11
173.150518562837	-4.40340090779312E-11
173.152419562832	-5.34928872031326E-11
173.154321562827	-4.61426834241774E-11
173.156221562823	-5.74713332479604E-11
173.158118562818	-6.13300729646049E-11
173.160020562813	-6.1169833087682E-11
173.161919562808	-6.96674801181629E-11
173.163824562803	-7.16580197956951E-11
173.165722562799	-8.05243580148662E-11
173.167624562794	-8.12387102033796E-11
173.169518562789	-7.94949592264338E-11
173.171420562784	-8.86449108561393E-11
173.173320562779	-8.93908558285972E-11
173.175222562775	-9.48323294891473E-11
173.17711856277	-9.71349389811138E-11
173.179020562765	-1.01925155815419E-10
173.18092056276	-1.1073486572144E-10
173.182824562755	-1.10885384208004E-10
173.184720562751	-1.14403091167059E-10
173.186619562746	-1.1203599159515E-10
173.188523562741	-1.21525664531497E-10
175.410362557131	-5.0804703326246E-12
175.415994557117	-1.62543778436941E-09
175.417895557112	-1.68414471257705E-09
175.419794557108	-1.70543568156489E-09
175.421689557103	-1.72366620976305E-09
175.423589557098	-1.74809378084007E-09
175.429135557084	-3.29964874867805E-11
175.431036557079	-5.1180396726247E-11
175.432937557074	-6.62451898891803E-11
175.43483655707	-7.82277298494449E-11
175.436735557065	-9.9485732152349E-11
175.43863555706	-9.59061510763526E-11
175.440531557055	-1.07827087536538E-10
175.44243055705	-1.32257649276823E-10
175.444336557046	-1.37980640801949E-10
175.446231557041	-1.59272067756788E-10
175.448132557036	-1.64965333060429E-10
175.450037557031	-1.86255691425607E-10
175.451937557026	-1.95093871613317E-10
175.453835557022	-2.03931233011545E-10
175.455734557017	-2.12799930454644E-10
175.457633557012	-2.18528972695253E-10
175.459536557007	-2.33589286802172E-10
175.461435557002	-2.42397990568577E-10
175.463331556998	-2.45010289834369E-10
175.465235556993	-2.60105853522319E-10
175.467137556988	-2.59606169894511E-10
175.469032556983	-2.808936694354E-10
175.470933556978	-2.86618007105943E-10
175.472832556974	-2.92316726380193E-10
175.474735556969	-3.04265335149267E-10
175.476635556964	-3.09990422220352E-10
175.478531556959	-3.21941390213354E-10
175.480437556954	-3.37034594677377E-10
175.48233355695	-3.36535438405505E-10
175.484234556945	-3.42260275676409E-10
175.48613455694	-3.57291918273717E-10
175.488031556935	-3.59906854319192E-10
175.489932556931	-3.78082343210906E-10
175.491834556926	-3.80728587545676E-10
175.493731556921	-3.83341414167404E-10
175.495636556916	-3.92175125707439E-10
175.497536556911	-4.0723757699368E-10
175.499432556907	-4.16049389384554E-10
175.501334556902	-4.21803175720825E-10
175.503235556897	-4.27501395394714E-10
175.505134556892	-4.36336966558315E-10
175.507030556887	-4.38979547157103E-10
175.512676556873	-7.28735561478233E-12
175.514576556868	-2.32976346548064E-11
175.516472556864	-2.22282036527188E-11
175.518372556859	-3.82521965491822E-11
175.520275556854	-4.39760484971519E-11
175.526021556839	1.4786903923536E-09
175.527918556835	1.49129486537447E-09
175.52981955683	1.50141943322524E-09
175.531721556825	1.50964729606073E-09
175.53361955682	1.52073298398392E-09
175.539215556806	-3.74821593034091E-13
175.541114556801	3.50998050069329E-12
175.543014556796	-6.30027497186547E-13
175.544916556792	6.09683224045421E-12
175.546811556787	8.12133086475209E-12
175.548712556782	1.77446035296014E-12
175.550610556777	9.74485769855704E-12
175.552512556773	9.06173573678171E-13
175.554413556768	4.82994026718142E-12
175.556314556763	-1.48349388329194E-12
175.558213556758	-7.55304672972468E-12
175.560111556753	2.62631843356287E-12
175.562011556749	-6.24132559870483E-12
175.563910556744	-9.78852502525607E-12
175.565810556739	-1.57917342397118E-11
175.567714556734	-9.09646490077076E-12
175.569611556729	-1.5132584421651E-11
175.571513556725	-1.74336135805309E-11
175.57341755672	-2.15715154072704E-11
175.575312556715	-3.16558446122883E-11
175.57721655671	-2.95989621701409E-11
175.579110556705	-2.97228769374769E-11
175.581013556701	-3.54769408295041E-11
175.582910556696	-3.68170112452493E-11
175.584815556691	-4.03905416057615E-11
175.586713556686	-4.92013131625502E-11
175.588610556681	-4.21634394065507E-11
175.590512556677	-5.22746290698706E-11
175.592413556672	-5.64441202111077E-11
175.594314556667	-6.30725194294968E-11
175.596215556662	-6.47520370655741E-11
175.598117556657	-6.39410607794488E-11
175.600015556653	-7.30905058698994E-11
175.601913556648	-8.16160750094497E-11
175.603814556643	-8.1430542864247E-11
175.605716556638	-8.09295339077032E-11
175.607617556633	-8.47843253937164E-11
175.609510556629	-9.17574419223577E-11
175.611414556624	-9.59250942567103E-11
175.613317556619	-9.94712437418777E-11
175.615215556614	-1.00527412782991E-10
175.617114556609	-1.08432263168368E-10
175.619013556605	-1.06686395828781E-10
175.6209105566	-1.19572227119669E-10
175.622812556595	-1.27195018406745E-10
175.62471755659	-1.26040913817072E-10
175.626615556585	-1.32388322526822E-10
177.863934550937	-1.4415857396699E-11
177.869606550922	-1.65969660237408E-09
177.871505550918	-1.68721758786461E-09
177.873407550913	-1.71478842236894E-09
177.875306550908	-1.73921854695891E-09
177.877208550903	-1.75742054242534E-09
177.882753550889	-2.99123920077804E-11
177.884652550884	-6.67756891448157E-11
177.88655055088	-6.9358775667272E-11
177.888454550875	-8.44517372700082E-11
177.89035455087	-9.63755741878458E-11
177.892248550865	-1.2080535183312E-10
177.89414855086	-1.35839603454535E-10
177.896050550856	-1.32256858242918E-10
177.897954550851	-1.53514867484716E-10
177.899848550846	-1.65466348955867E-10
177.901755550841	-1.77448347682407E-10
177.903649550836	-1.92513671670724E-10
177.905553550832	-1.91983179353983E-10
177.907451550827	-2.03930705655608E-10
177.909355550822	-2.25220564420425E-10
177.911248550817	-2.21638610242714E-10
177.913152550812	-2.36672320630404E-10
177.915053550808	-2.42427189434125E-10
177.916953550803	-2.45009762478432E-10
177.918855550798	-2.66297484063927E-10
177.920751550793	-2.72024180958397E-10
177.922653550788	-2.84005929884756E-10
177.924554550784	-2.83505441345255E-10
177.926451550779	-3.07878361693881E-10
177.928348550774	-3.13602921409029E-10
177.930249550769	-3.19358567368866E-10
177.932154550764	-3.21939558345363E-10
177.93405055076	-3.43260198043538E-10
177.935950550755	-3.39617944877801E-10
177.93785155075	-3.51601275871971E-10
177.939748550745	-3.60407065302937E-10
177.941653550741	-3.72386982361306E-10
177.943552550736	-3.8122854872924E-10
177.945453550731	-3.80698333968255E-10
177.947350550726	-3.92645582714124E-10
177.949249550721	-3.95259991403663E-10
177.951152550717	-4.07238631705553E-10
177.953051550712	-4.19190848699458E-10
177.954950550707	-4.24916463126479E-10
177.956851550702	-4.33726998760875E-10
177.958748550697	-4.45675357729769E-10
177.960655550693	-4.48316078704991E-10
177.966421550678	-2.68523120405817E-11
177.968321550673	-2.63874842115763E-11
177.970221550668	-3.83354216426657E-11
177.972124550664	-4.72022421149632E-11
177.974019550659	-5.60922523706875E-11
177.979779550644	1.46471246242896E-09
177.981678550639	1.47791423543708E-09
177.983577550635	1.4917697077621E-09
177.98547955063	1.50503554063874E-09
177.987375550625	1.50986745328652E-09
177.992966550611	7.40874028792859E-12
177.994862550606	1.03894540540161E-11
177.996768550601	7.15300778678096E-12
177.998666550597	7.31509557788668E-12
178.000565550592	1.06141970213081E-11
178.002461550587	1.11436415650701E-11
178.004364550582	4.76675860242026E-12
178.006264550577	8.71974888128069E-12
178.008166550573	1.07774188878862E-11
178.010067550568	-1.51219098007416E-12
178.011964550563	7.38862183241595E-12
178.013865550558	-4.21866621497236E-12
178.015764550553	-6.55076166922175E-12
178.017663550549	-9.13095207083492E-12
178.019561550544	-8.04213379917984E-12
178.021462550539	-1.06520729736825E-11
178.023367550534	-1.69686677903291E-11
178.025266550529	-1.92710118696038E-11
178.027167550525	-9.12034336941758E-12
178.02906255052	-2.45272205323666E-11
178.030964550515	-2.49584693190474E-11
178.03286255051	-2.94092285246794E-11
178.034766550505	-2.95605276368072E-11
178.036662550501	-3.37002717398782E-11
178.038566550496	-3.6656504220911E-11
178.040464550491	-4.23808141358784E-11
178.042362550486	-4.24720918157373E-11
178.044267550481	-5.35184258021459E-11
178.046167550477	-5.23651053074836E-11
178.048061550472	-5.59128333910142E-11
178.049962550467	-5.91771909252969E-11
178.051867550462	-6.45599476656322E-11
178.053762550457	-6.77995437570189E-11
178.055662550453	-6.3903424218914E-11
178.057562550448	-7.55425583198743E-11
178.059463550443	-7.87476819863464E-11
178.061368550438	-8.32271473960589E-11
178.063265550433	-8.3662854422073E-11
178.065162550429	-9.40571509566723E-11
178.067066550424	-8.7050602837202E-11
178.068966550419	-1.03639166693092E-10
178.070862550414	-1.05940187178355E-10
178.072763550409	-1.00459508767248E-10
178.074661550405	-1.05564147701021E-10
178.0765665504	-1.17513249131562E-10
178.078463550395	-1.13589748718113E-10
178.08036255039	-1.26474011818978E-10
180.366432544619	-8.1912688437713E-12
180.372087544604	-1.65344526958933E-09
180.373986544599	-1.67168578979471E-09
180.375888544595	-1.70542768795912E-09
180.37778554459	-1.7485596304212E-09
180.379683544585	-1.75742609354046E-09
180.385231544571	-4.54447625364285E-11
180.387126544566	-6.05190411673284E-11
180.389030544561	-7.24997423207085E-11
180.390930544557	-9.06446792625637E-11
180.392828544552	-9.9485732152349E-11
180.394732544547	-1.14548162621908E-10
180.396627544542	-1.29612959254288E-10
180.398532544537	-1.35366759468347E-10
180.400428544533	-1.50402065801636E-10
180.402329544528	-1.68578068171499E-10
180.404229544523	-1.77419912095189E-10
180.406129544518	-1.92482862981791E-10
180.408032544514	-1.95092289545507E-10
180.409933544509	-2.00845548525841E-10
180.411829544504	-2.18997070478011E-10
180.413730544499	-2.27832350208068E-10
180.415633544494	-2.36700242739474E-10
180.41752754449	-2.4242563512189E-10
180.419433544485	-2.48120968215915E-10
180.42132854448	-2.63185750970507E-10
180.423231544475	-2.6891008864105E-10
180.42512954447	-2.90200696806409E-10
180.427029544466	-2.99038072082425E-10
180.428933544461	-2.9545429991451E-10
180.430827544456	-3.10519332469283E-10
180.432732544451	-3.22467941238358E-10
180.434630544446	-3.25051818794719E-10
180.436527544442	-3.370040635442E-10
180.438428544437	-3.45871969953393E-10
180.440332544432	-3.4848246510677E-10
180.442228544427	-3.63517244084122E-10
180.444128544422	-3.72356978584065E-10
180.446027544418	-3.8434078142302E-10
180.447931544413	-3.86949472463982E-10
180.449828544408	-3.83339832099594E-10
180.451727544403	-4.07707534400004E-10
180.453631544398	-4.103200557104E-10
180.455528544394	-4.22302359748272E-10
180.457428544389	-4.24884877281428E-10
180.459331544384	-4.36836122830186E-10
180.461227544379	-4.42591491234268E-10
180.463131544374	-4.48286324727931E-10
180.46901654436	-1.74835146360408E-11
180.470916544355	-2.32741933364755E-11
180.47281254435	-3.52226338373729E-11
180.474714544345	-4.10020906116415E-11
180.47661254434	-4.98397330350731E-11
180.482464544326	1.48151635404048E-09
180.484361544321	1.49383916348E-09
180.486262544316	1.50707446522347E-09
180.488162544311	1.51966028649753E-09
180.490061544306	1.52140666731526E-09
180.495644544292	5.54053764673101E-12
180.497544544288	1.62782471963691E-12
180.499443544283	3.69813251202555E-12
180.501344544278	4.22941976579994E-12
180.503239544273	7.81242084912925E-12
180.505142544268	9.55828471926878E-12
180.507041544264	3.51821891932114E-12
180.508944544259	1.37033769748163E-11
180.510839544254	3.27512366185556E-12
180.512744544249	-3.38065643187835E-12
180.514639544244	-2.54309160535593E-12
180.51654554424	4.19193325884581E-13
180.518441544235	-1.85182294845654E-12
180.52034154423	-1.38029865315303E-12
180.522242544225	-4.92776219135349E-12
180.52414254422	-1.18971898305231E-11
180.526041544216	-1.54146383157805E-11
180.527943544211	-1.77154055314155E-11
180.529845544206	-1.75246206435276E-11
180.531744544201	-2.39033463161897E-11
180.533646544196	-2.21582700105083E-11
180.535545544192	-3.16171464009862E-11
180.537445544187	-3.42299799616086E-11
180.539339544182	-3.96156336901488E-11
180.541239544177	-3.53808510267228E-11
180.543146544172	-4.64263939792264E-11
180.545041544168	-4.06065181479676E-11
180.546945544163	-4.29346662389474E-11
180.548843544158	-5.08402972498878E-11
180.550745544153	-5.34526103934674E-11
180.552642544148	-5.6688528871085E-11
180.554544544144	-5.64685243009677E-11
180.556446544139	-6.74856351357001E-11
180.558339544134	-6.88546650251531E-11
180.560240544129	-6.9318557838205E-11
180.562140544124	-7.72220967726334E-11
180.56403954412	-8.47861711394948E-11
180.565942544115	-8.2758778996439E-11
180.56784154411	-8.97292518065029E-11
180.569741544105	-8.89182824592716E-11
180.5716395441	-9.52382964158893E-11
180.573539544096	-1.03762554104492E-10
180.575443544091	-9.61021123790928E-11
180.577344544086	-1.04658740007757E-10
180.579246544081	-1.19410162313649E-10
180.581141544076	-1.14554650487708E-10
180.583044544072	-1.17168275082236E-10
182.919451538173	-1.75281508058012E-11
182.925119538158	-1.6721454221269E-09
182.927021538154	-1.6965544524794E-09
182.928920538149	-1.73032410621943E-09
182.930815538144	-1.75789516276836E-09
182.932718538139	-1.76984393807089E-09
182.938397538125	-4.23335498600519E-11
182.94029353812	-5.74362571392761E-11
182.942196538115	-7.5582512470973E-11
182.944096538111	-9.6905802826619E-11
182.945999538106	-9.95144314175356E-11
182.947896538101	-1.17691759116134E-10
182.949799538096	-1.26528329480458E-10
182.951694538091	-1.35368868892094E-10
182.953593538087	-1.53545398617894E-10
182.955498538082	-1.74834730026774E-10
182.957396538077	-1.80528494930776E-10
182.959295538072	-1.92484445049601E-10
182.961198538067	-2.07543190966497E-10
182.963093538063	-2.13299100604303E-10
182.964994538058	-2.22107235381408E-10
182.966892538053	-2.37173336525842E-10
182.968795538048	-2.39813835456459E-10
182.970696538043	-2.51735021716826E-10
182.972595538039	-2.63716520843005E-10
182.974495538034	-2.78753381488528E-10
182.976393538029	-2.87589480008066E-10
182.978294538024	-2.90230700583649E-10
182.980199538019	-2.99038072082425E-10
182.982094538015	-3.10990594387661E-10
182.98399353801	-3.22940535424365E-10
182.985897538005	-3.31808164277803E-10
182.987799538	-3.37503497371827E-10
182.989692537995	-3.40147660038426E-10
182.991592537991	-3.55210860725208E-10
182.993497537986	-3.57791879457281E-10
182.995398537981	-3.72886416188933E-10
182.997292537976	-3.81699283291681E-10
182.999198537971	-3.87420456826604E-10
183.001098537967	-4.02483685268962E-10
183.002995537962	-4.11321282589583E-10
183.004897537957	-4.13934914123004E-10
183.006794537952	-4.22803098087954E-10
183.008693537947	-4.34727975839877E-10
183.010597537943	-4.40448066907351E-10
183.012497537938	-4.58624360710758E-10
183.014394537933	-4.58125704039247E-10
183.016298537928	-4.60767757282099E-10
183.022041537914	-1.12619167463857E-11
183.023938537909	-1.39068895288474E-11
183.025837537904	-2.90282190645863E-11
183.027738537899	-4.09779016274925E-11
183.029640537895	-4.05317758522816E-11
183.03536053788	1.48866985405505E-09
183.037256537875	1.4969181449942E-09
183.039160537871	1.51793533298417E-09
183.041057537866	1.51996271124943E-09
183.042957537861	1.52756907123575E-09
183.048416537847	4.60722649267553E-12
183.050315537842	-2.25897534185393E-13
183.052216537838	9.64139879044978E-12
183.054116537833	8.27447138584958E-12
183.056019537828	9.08886681194598E-12
183.057912537823	8.6207620902945E-12
183.059818537818	6.35185177025321E-12
183.061719537814	1.02750915415006E-11
183.063612537809	1.897110940563E-13
183.065518537804	1.00410738751444E-12
183.067413537799	1.05285311718939E-11
183.069313537794	-2.66437696558319E-12
183.07121553779	-6.35666432685644E-13
183.073117537785	-1.97442322907859E-12
183.07501253778	-4.61753552061239E-12
183.076915537775	-4.1157346628018E-12
183.07881553777	-6.38806715858031E-12
183.080714537766	-1.08675238946754E-11
183.082615537761	-1.97083148412158E-11
183.084517537756	-2.2006972633104E-11
183.086415537751	-2.18185573774843E-11
183.088315537746	-2.66106095492269E-11
183.090215537742	-3.20231202666221E-11
183.092112537737	-3.21491409882579E-11
183.094018537732	-2.9466012962942E-11
183.095916537727	-3.86151909059773E-11
183.097819537722	-4.80753839515735E-11
183.099716537718	-4.3560904883222E-11
183.101612537713	-5.3332116500826E-11
183.103513537708	-5.37370356545885E-11
183.105419537703	-5.75923544965384E-11
183.107313537698	-5.8028609695171E-11
183.109213537694	-6.12932204990813E-11
183.111119537689	-7.1969832871055E-11
183.113019537684	-7.27410492951108E-11
183.114914537679	-7.87798021262276E-11
183.116816537674	-8.10497710612701E-11
183.11871253767	-7.9022906274151E-11
183.120616537665	-8.3785464677355E-11
183.12251753766	-9.48312747772739E-11
183.124412537655	-8.9010611381557E-11
183.126315537651	-9.66033919524989E-11
183.128218537646	-1.01393865525878E-10
183.130119537641	-1.04008524015597E-10
183.132012537636	-1.08520109565191E-10
183.133918537631	-1.15488223151328E-10
183.135813537627	-1.18693610495768E-10
185.436282531818	-8.21944769191507E-12
185.441813531804	-1.67837810316485E-09
185.4437145318	-1.71215408517611E-09
185.445613531795	-1.74284053855445E-09
185.44751453179	-1.76726822065376E-09
185.449413531785	-1.77924419642039E-09
185.454961531771	-3.2997538729207E-11
185.456858531766	-5.11832937144519E-11
185.458761531762	-8.18094203491881E-11
185.460657531757	-9.06491548491317E-11
185.462562531752	-1.08857277358876E-10
185.464460531747	-1.17663850884853E-10
185.466358531742	-1.26501739639018E-10
185.468258531738	-1.4156627259343E-10
185.470156531733	-1.50404425025563E-10
185.472057531728	-1.71694547468348E-10
185.473956531723	-1.77421494162999E-10
185.475863531718	-1.92483654015696E-10
185.477761531714	-1.9509492632519E-10
185.479659531709	-2.13270401339116E-10
185.481561531704	-2.34561314815807E-10
185.483457531699	-2.37174668793472E-10
185.485356531694	-2.42928732685499E-10
185.48726053169	-2.57991961127857E-10
185.489162531685	-2.54377907626946E-10
185.49105953168	-2.81863837825469E-10
185.492957531675	-2.81394157974901E-10
185.494860531671	-2.87089518824502E-10
185.496762531666	-3.02183250644461E-10
185.498657531661	-3.14135273349336E-10
185.500560531656	-3.22971066557542E-10
185.502459531651	-3.22471632729915E-10
185.504357531647	-3.40619171756984E-10
185.506256531642	-3.52573831241543E-10
185.508156531637	-3.58325258353887E-10
185.510060531632	-3.57823465302332E-10
185.511960531627	-3.82229525808242E-10
185.513861531623	-3.81728260112624E-10
185.515756531618	-3.99873190115585E-10
185.517656531613	-4.0871139805887E-10
185.519558531608	-4.08209577251739E-10
185.521462531603	-4.201620718014E-10
185.523360531599	-4.29002305901705E-10
185.525260531594	-4.44094011564644E-10
185.527161531589	-4.46705811230075E-10
185.529062531584	-4.46174791557397E-10
185.530956531579	-4.61240601268287E-10
185.532862531575	-4.73223904506881E-10
185.53863853156	-2.37118415180593E-11
185.540533531555	-1.70483609868155E-11
185.54243453155	-4.14487159872134E-11
185.544336531546	-3.78915405996327E-11
185.546239531541	-5.60650692538189E-11
185.552062531526	1.48776291286623E-09
185.553961531521	1.50407675203468E-09
185.555857531516	1.51948842397331E-09
185.557762531512	1.52995460744876E-09
185.559664531507	1.5335408498629E-09
185.565246531493	7.0682370546804E-12
185.567142531488	9.45825015530311E-12
185.569046531483	1.15138142076088E-11
185.570947531478	2.28793217010859E-11
185.572847531474	1.81149140826564E-11
185.574748531469	1.4571399642449E-11
185.576646531464	1.00890459181491E-11
185.578546531459	1.74395185792431E-11
185.580447531454	1.88725233357667E-11
185.58234253145	1.37368085656453E-11
185.584244531445	1.67614897655932E-11
185.58614153144	6.05012741294875E-12
185.588047531435	6.11294001529039E-13
185.58994853143	2.97682104660746E-12
185.591848531426	-1.16160726870707E-12
185.593741531421	2.41718147234171E-12
185.595648531416	-5.14084348007815E-12
185.597545531411	-7.16139734319166E-12
185.599443531406	-7.8754893231836E-12
185.601346531402	-5.51075157728675E-12
185.603248531397	-1.65526134465743E-11
185.605141531392	-2.10062679056877E-11
185.607041531387	-1.83557925803601E-11
185.608946531382	-2.31467900402293E-11
185.610844531378	-2.82203704848882E-11
185.612747531373	-2.46368411782605E-11
185.614645531368	-3.28527066661977E-11
185.616543531363	-4.10690960406246E-11
185.618448531358	-4.55482873640278E-11
185.620344531354	-4.03504452073378E-11
185.622241531349	-5.04337197004823E-11
185.624146531344	-5.58767684899486E-11
185.626047531339	-5.56575480148425E-11
185.627945531334	-5.58098983693966E-11
185.62984553133	-6.3373979675152E-11
185.631744531325	-6.57044904595061E-11
185.63364153132	-7.04691721642448E-11
185.635547531315	-7.49470346894654E-11
185.637443531311	-7.28904228641802E-11
185.639348531306	-8.39344010961085E-11
185.641245531301	-8.3406004325326E-11
185.643146531296	-8.41503741688676E-11
185.645048531291	-9.45749450975697E-11
185.646947531287	-9.12426662003085E-11
185.648845531282	-1.01045984080006E-10
185.650746531277	-1.0829746821539E-10
185.652648531272	-1.05647254833308E-10
187.789762525876	-1.4443787312024E-11
187.795300525862	-1.690855677694E-09
187.797196525858	-1.70906933050219E-09
187.799102525853	-1.7428383181084E-09
187.801002525848	-1.78594306010638E-09
187.802899525843	-1.79792081222985E-09
187.808441525829	-3.29978024071753E-11
187.810340525824	-4.80720775686283E-11
